QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.030706882586206897,5.778876741948461e-05,65.30216379310345,0.2148262808188048,26.909092241379312,0.05708030278183428,0.7900140360098689,0.001760242496156357,958.3092536637931,201.24494326939654,1.0
