QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.030473686142857143,0.011291695209733667,75.74199878571429,28.809288564719736,30.591859,0.43106417699738003,0.8085817112565429,0.02648799692678658,26521.229190370716,5569.45812997785,0.9842857142857143
