QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.02796869,0.013876011735583206,69.24505714285714,37.07517913952125,30.498949999999994,0.6707181870949974,0.7933036834917764,0.06321031412096535,1209.865026190476,254.07165549999996,1.0
