QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.06132665631279916,0.01636210885823745,131.94446782593423,34.35208557483978,26.75754810041086,2.8637570796186127,0.7936194567885045,0.02190881099668923,1055630.10797559,221682.3226748739,0.9702664885836036
