QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.012011871210191082,0.02455591699540193,25.33178388535032,52.04672611842539,10.987466458471337,9.305495614455916,0.7617128599303705,0.06458524219002713,990.9371659550956,208.09680485057007,0.21019108280254778
