t,PacPV,Pbat,PacGrid,PacHome,IBat,TBat,VBat,SoC,SoH,FreqIn,FreqOut,nCicli
2025-08-27 14:13:00,33645.4,272.714,8117.48,20033.9,3.3,36.0,52.68,26.0,99.0,0.0,0.0,525.0
2025-08-27 14:14:00,43914.6,9.1024,1928.19,-21392.6,4.1,36.0,52.7,26.0,99.0,0.0,0.0,525.0
2025-08-27 14:15:00,55083.1,52.3596,5470.0,-17517.5,-1.4,36.0,52.67,27.0,99.0,0.0,0.0,525.0
2025-08-27 14:16:00,55917.3,-29.4463,5531.96,-15776.5,0.2,36.0,52.65,27.0,99.0,0.0,0.0,525.0
2025-08-27 14:17:00,52260.8,14.0682,7613.14,-11888.2,3.8,36.0,52.85,27.0,99.0,0.0,0.0,525.0
2025-08-27 14:18:00,51822.4,36.5365,18830.4,12241.0,0.0,36.0,52.91,27.0,99.0,0.0,0.0,525.0
2025-08-27 14:19:00,50582.9,18.1091,18292.3,15467.7,1.6,36.0,53.07,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:20:00,49797.1,-8.28554,17971.4,15038.5,1.5,36.0,52.91,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:21:00,37371.9,-262.815,7306.71,1576.72,-11.0,36.0,51.44,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:22:00,29115.6,-306.315,-3460.42,-22130.8,0.0,36.0,51.08,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:23:00,34681.3,-167.899,-1814.47,-27834.5,-1.9,36.0,50.8,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:24:00,27022.8,-273.845,-3483.11,-7357.46,-12.5,36.0,50.28,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:25:00,21841.5,184.832,3634.83,16005.3,3.5,36.0,50.69,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:26:00,18747.7,5.23596,5089.51,12455.8,0.0,36.0,50.76,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:27:00,17251.1,89.3764,5059.64,10192.0,2.6,36.0,50.88,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:28:00,16884.9,-74.9209,3922.12,12455.1,-40.5,36.0,50.28,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:29:00,18111.9,-404.957,-4074.83,25404.7,-6.4,36.0,50.2,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:30:00,26461.0,-208.65,-3521.84,3065.3,-11.6,36.0,49.95,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:31:00,29151.2,-259.445,-3302.67,-17556.3,-2.5,36.0,49.84,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:32:00,27219.4,477.209,1860.7,-1322.89,15.5,36.0,50.54,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:33:00,27515.7,553.243,5376.86,13469.9,10.9,36.0,51.18,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:34:00,28289.7,379.149,5672.18,14735.9,5.9,36.0,52.03,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:35:00,24419.2,210.556,5965.83,14032.5,2.4,36.0,52.9,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:36:00,21237.5,-432.035,-2977.42,26588.2,-4.9,36.0,51.07,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:37:00,20137.9,-247.62,-3624.72,25924.8,-2.9,36.1,50.71,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:38:00,24690.9,-238.16,-3409.04,17774.3,-9.7,36.1,50.36,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:39:00,31314.4,148.804,439.241,6180.38,18.0,36.1,50.94,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:40:00,29004.2,499.097,6348.47,14520.4,7.5,36.1,51.89,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:41:00,36049.9,254.77,10199.0,20565.4,3.0,36.1,52.84,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:42:00,44845.7,37.3771,14418.6,27981.1,-1.3,36.1,52.73,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:43:00,44929.6,-39.5448,10383.0,5865.6,-2.3,36.1,52.49,30.0,99.0,0.0,0.0,525.0
2025-08-27 14:44:00,46377.9,-75.6677,2783.84,-21981.4,-2.1,36.1,52.13,30.0,99.0,0.0,0.0,525.0
2025-08-27 14:45:00,47750.7,-57.0336,3670.69,-21677.5,-0.8,36.1,51.88,30.0,99.0,0.0,0.0,525.0
