QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
1.495346848941514,2.3144555594803795,-0.32872278435593827,0.08128244426488408,0.1448509235724122,0.03062350697077169,-0.008393894270200458,0.008658045381172493,-239.88563450751505,-50.37598324657816,0.0
