QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
2.939971590163935,0.39657560047748514,0.0,0.0,0.0878608465610167,0.014580308219425677,0.0,0.0,0.0,0.0,0.0
