QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
3.2414573446677637,65.75351071865128,-0.2068357965433596,1.2951300266017831,0.13024284721647864,0.02910507118916508,-0.004652509799501601,0.011348988840407595,-1214.3587010718563,-255.01532722508983,0.0003465303647232089
