QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
1.2216863746142492,0.6482585617086529,116.40215847980679,83.49699613082902,1.358908627398363,0.458098614107908,0.5756292919537065,0.19714342765215412,434285.39508310356,91199.93296745175,0.8894404937609016
