QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.009527868852459015,0.0005978461745082033,0.0,0.0,0.04087049180327869,0.0027609896219572727,,,0.0,0.0,0.0
