QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
-0.005146131270010673,0.05036005338323075,0.9096638207043757,6.338383558156863,6.79559765208111,5.497218098272357,0.4107777536419762,0.37945270996021624,144.335853062374,30.31052914309854,0.023479188900747065
