QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.010710056818181818,0.020940192825400473,9.358125,18.571482366247167,11.20784090909091,0.02481517422668726,0.7731190332271776,0.0404981548870875,137.27849479166665,28.828483906249993,0.2215909090909091
