QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.02125123080471776,0.016888929796990346,53.24294264264265,40.73509077867282,30.97167312965139,1.0872838434050323,0.7907250964781632,0.03608003139866681,313610.5011051346,65858.20523207827,0.7699438569003786
